  0.13641169E+01 -0.20424879E+02  0.25939521E-03
  0.13799330E+01 -0.20437307E+02  0.25743007E-03
  0.13957492E+01 -0.20448989E+02  0.25561264E-03
  0.14115653E+01 -0.20459914E+02  0.25394062E-03
  0.14273814E+01 -0.20470074E+02  0.25241198E-03
  0.14431976E+01 -0.20479459E+02  0.25102480E-03
  0.14590137E+01 -0.20488062E+02  0.24977723E-03
  0.14748298E+01 -0.20495876E+02  0.24866732E-03
  0.14906460E+01 -0.20502892E+02  0.24769298E-03
  0.15064621E+01 -0.20509105E+02  0.24685190E-03
  0.15222782E+01 -0.20514508E+02  0.24614153E-03
  0.15380944E+01 -0.20519097E+02  0.24555907E-03
  0.15539105E+01 -0.20522865E+02  0.24510154E-03
  0.15697266E+01 -0.20525809E+02  0.24476580E-03
  0.15855428E+01 -0.20527924E+02  0.24454871E-03
  0.16013589E+01 -0.20529209E+02  0.24444716E-03
  0.16171750E+01 -0.20529662E+02  0.24445828E-03
  0.16330682E+01 -0.20529209E+02  0.24444714E-03
  0.16489614E+01 -0.20527924E+02  0.24454866E-03
  0.16648546E+01 -0.20525808E+02  0.24476574E-03
  0.16807477E+01 -0.20522865E+02  0.24510146E-03
  0.16966409E+01 -0.20519097E+02  0.24555898E-03
  0.17125341E+01 -0.20514508E+02  0.24614141E-03
  0.17284273E+01 -0.20509105E+02  0.24685176E-03
  0.17443205E+01 -0.20502892E+02  0.24769282E-03
  0.17602137E+01 -0.20495876E+02  0.24866714E-03
  0.17761068E+01 -0.20488062E+02  0.24977704E-03
  0.17920000E+01 -0.20479459E+02  0.25102462E-03
  0.18078932E+01 -0.20470074E+02  0.25241181E-03
  0.18237864E+01 -0.20459914E+02  0.25394049E-03
  0.18396796E+01 -0.20448989E+02  0.25561256E-03
  0.18555727E+01 -0.20437307E+02  0.25743004E-03
  0.18714659E+01 -0.20424879E+02  0.25939522E-03
  0.18873591E+01 -0.20411714E+02  0.26151074E-03
  0.19032523E+01 -0.20397823E+02  0.26377969E-03
  0.19191455E+01 -0.20383220E+02  0.26620566E-03
  0.19350387E+01 -0.20367918E+02  0.26879283E-03
  0.19509318E+01 -0.20351933E+02  0.27154597E-03
  0.19668250E+01 -0.20335281E+02  0.27447044E-03
  0.19827182E+01 -0.20317981E+02  0.27757223E-03
  0.19986114E+01 -0.20300054E+02  0.28085785E-03
  0.20145046E+01 -0.20281526E+02  0.28433437E-03
  0.20303977E+01 -0.20262422E+02  0.28800929E-03
  0.20462909E+01 -0.20242773E+02  0.29189054E-03
  0.20621841E+01 -0.20222615E+02  0.29598641E-03
  0.20780773E+01 -0.20201985E+02  0.30030545E-03
  0.20939705E+01 -0.20180928E+02  0.30485648E-03
  0.21098637E+01 -0.20159494E+02  0.30964838E-03
  0.21257568E+01 -0.20137739E+02  0.31469005E-03
  0.21416500E+01 -0.20115726E+02  0.31999009E-03
  0.21575432E+01 -0.20093527E+02  0.32555641E-03
  0.21734364E+01 -0.20071223E+02  0.33139568E-03
  0.21893296E+01 -0.20048907E+02  0.33751233E-03
  0.22052227E+01 -0.20026683E+02  0.34390723E-03
  0.22211159E+01 -0.20004668E+02  0.35057571E-03
  0.22370091E+01 -0.19982997E+02  0.35750489E-03
  0.22529023E+01 -0.19961822E+02  0.36467006E-03
  0.22687955E+01 -0.19941313E+02  0.37203011E-03
  0.22846887E+01 -0.19921662E+02  0.37952205E-03
  0.23005818E+01 -0.19903082E+02  0.38705474E-03
  0.23164750E+01 -0.19885805E+02  0.39450299E-03
  0.23323682E+01 -0.19870082E+02  0.40170293E-03
  0.23482614E+01 -0.19856175E+02  0.40845133E-03
  0.23641546E+01 -0.19844347E+02  0.41451101E-03
  0.23800478E+01 -0.19834849E+02  0.41962523E-03
  0.23959409E+01 -0.19827906E+02  0.42354147E-03
  0.24118341E+01 -0.19823692E+02  0.42604270E-03
  0.24277273E+01 -0.19822322E+02  0.42697974E-03
  
  0.00000000E+00 -0.20524454E+02  0.20089846E-03
  0.15893182E-01 -0.20524043E+02  0.20093520E-03
  0.31786364E-01 -0.20522794E+02  0.20108937E-03
  0.47679546E-01 -0.20520710E+02  0.20136294E-03
  0.63572728E-01 -0.20517792E+02  0.20175804E-03
  0.79465909E-01 -0.20514045E+02  0.20227694E-03
  0.95359091E-01 -0.20509471E+02  0.20292203E-03
  0.11125227E+00 -0.20504077E+02  0.20369585E-03
  0.12714546E+00 -0.20497868E+02  0.20460101E-03
  0.14303864E+00 -0.20490851E+02  0.20564019E-03
  0.15893182E+00 -0.20483032E+02  0.20681616E-03
  0.17482500E+00 -0.20474420E+02  0.20813171E-03
  0.19071818E+00 -0.20465022E+02  0.20958965E-03
  0.20661136E+00 -0.20454847E+02  0.21119276E-03
  0.22250455E+00 -0.20443906E+02  0.21294385E-03
  0.23839773E+00 -0.20432206E+02  0.21484569E-03
  0.25429091E+00 -0.20419760E+02  0.21690108E-03
  0.27018409E+00 -0.20406578E+02  0.21911284E-03
  0.28607727E+00 -0.20392672E+02  0.22148391E-03
  0.30197046E+00 -0.20378056E+02  0.22401735E-03
  0.31786364E+00 -0.20362743E+02  0.22671648E-03
  0.33375682E+00 -0.20346750E+02  0.22958490E-03
  0.34965000E+00 -0.20330093E+02  0.23262660E-03
  0.36554318E+00 -0.20312792E+02  0.23584606E-03
  0.38143637E+00 -0.20294869E+02  0.23924827E-03
  0.39732955E+00 -0.20276346E+02  0.24283884E-03
  0.41322273E+00 -0.20257252E+02  0.24662403E-03
  0.42911591E+00 -0.20237615E+02  0.25061076E-03
  0.44500909E+00 -0.20217472E+02  0.25480660E-03
  0.46090227E+00 -0.20196859E+02  0.25921974E-03
  0.47679546E+00 -0.20175821E+02  0.26385890E-03
  0.49268864E+00 -0.20154406E+02  0.26873312E-03
  0.50858182E+00 -0.20132670E+02  0.27385154E-03
  0.52447500E+00 -0.20110675E+02  0.27922300E-03
  0.54036818E+00 -0.20088494E+02  0.28485554E-03
  0.55626137E+00 -0.20066205E+02  0.29075554E-03
  0.57215455E+00 -0.20043901E+02  0.29692673E-03
  0.58804773E+00 -0.20021684E+02  0.30336864E-03
  0.60394091E+00 -0.19999673E+02  0.31007461E-03
  0.61983409E+00 -0.19978000E+02  0.31702908E-03
  0.63572728E+00 -0.19956816E+02  0.32420409E-03
  0.65162046E+00 -0.19936292E+02  0.33155490E-03
  0.66751364E+00 -0.19916617E+02  0.33901476E-03
  0.68340682E+00 -0.19898004E+02  0.34648921E-03
  0.69930000E+00 -0.19880685E+02  0.35385050E-03
  0.71519318E+00 -0.19864909E+02  0.36093376E-03
  0.73108637E+00 -0.19850938E+02  0.36753664E-03
  0.74697955E+00 -0.19839035E+02  0.37342518E-03
  0.76287273E+00 -0.19829452E+02  0.37834808E-03
  0.77876591E+00 -0.19822412E+02  0.38206004E-03
  0.79465909E+00 -0.19818094E+02  0.38435205E-03
  0.81055228E+00 -0.19816614E+02  0.38508260E-03
  0.82636841E+00 -0.19818094E+02  0.38435204E-03
  0.84218454E+00 -0.19822412E+02  0.38206003E-03
  0.85800067E+00 -0.19829452E+02  0.37834806E-03
  0.87381680E+00 -0.19839035E+02  0.37342516E-03
  0.88963294E+00 -0.19850938E+02  0.36753662E-03
  0.90544907E+00 -0.19864909E+02  0.36093373E-03
  0.92126520E+00 -0.19880685E+02  0.35385046E-03
  0.93708133E+00 -0.19898004E+02  0.34648915E-03
  0.95289747E+00 -0.19916617E+02  0.33901470E-03
  0.96871360E+00 -0.19936292E+02  0.33155482E-03
  0.98452973E+00 -0.19956816E+02  0.32420402E-03
  0.10003459E+01 -0.19978000E+02  0.31702905E-03
  0.10161620E+01 -0.19999673E+02  0.31007464E-03
  0.10319781E+01 -0.20021684E+02  0.30336877E-03
  0.10477943E+01 -0.20043901E+02  0.29692700E-03
  0.10636104E+01 -0.20066205E+02  0.29075597E-03
  0.10794265E+01 -0.20088493E+02  0.28485615E-03
  0.10952427E+01 -0.20110675E+02  0.27922380E-03
  0.11110588E+01 -0.20132669E+02  0.27385249E-03
  0.11268749E+01 -0.20154406E+02  0.26873419E-03
  0.11426911E+01 -0.20175821E+02  0.26386005E-03
  0.11585072E+01 -0.20196859E+02  0.25922092E-03
  0.11743233E+01 -0.20217472E+02  0.25480775E-03
  0.11901394E+01 -0.20237615E+02  0.25061186E-03
  0.12059556E+01 -0.20257252E+02  0.24662508E-03
  0.12217717E+01 -0.20276346E+02  0.24283984E-03
  0.12375878E+01 -0.20294869E+02  0.23924923E-03
  0.12534040E+01 -0.20312792E+02  0.23584703E-03
  0.12692201E+01 -0.20330093E+02  0.23262762E-03
  0.12850362E+01 -0.20346750E+02  0.22958600E-03
  0.13008524E+01 -0.20362743E+02  0.22671768E-03
  0.13166685E+01 -0.20378055E+02  0.22401864E-03
  0.13324846E+01 -0.20392671E+02  0.22148527E-03
  0.13483008E+01 -0.20406577E+02  0.21911424E-03
  0.13641169E+01 -0.20419759E+02  0.21690246E-03
  0.13799330E+01 -0.20432205E+02  0.21484699E-03
  0.13957492E+01 -0.20443905E+02  0.21294502E-03
  0.14115653E+01 -0.20454847E+02  0.21119375E-03
  0.14273814E+01 -0.20465022E+02  0.20959043E-03
  0.14431976E+01 -0.20474420E+02  0.20813227E-03
  0.14590137E+01 -0.20483032E+02  0.20681648E-03
  0.14748298E+01 -0.20490851E+02  0.20564028E-03
  0.14906460E+01 -0.20497869E+02  0.20460087E-03
  0.15064621E+01 -0.20504078E+02  0.20369551E-03
  0.15222782E+01 -0.20509472E+02  0.20292151E-03
  0.15380944E+01 -0.20514045E+02  0.20227624E-03
  0.15539105E+01 -0.20517792E+02  0.20175721E-03
  0.15697266E+01 -0.20520710E+02  0.20136200E-03
  0.15855428E+01 -0.20522794E+02  0.20108835E-03
  0.16013589E+01 -0.20524042E+02  0.20093413E-03
  0.16171750E+01 -0.20524453E+02  0.20089737E-03
  0.16330682E+01 -0.20524042E+02  0.20093411E-03
  0.16489614E+01 -0.20522794E+02  0.20108831E-03
  0.16648546E+01 -0.20520710E+02  0.20136194E-03
  0.16807477E+01 -0.20517792E+02  0.20175712E-03
  0.16966409E+01 -0.20514045E+02  0.20227612E-03
  0.17125341E+01 -0.20509472E+02  0.20292136E-03
  0.17284273E+01 -0.20504078E+02  0.20369532E-03
  0.17443205E+01 -0.20497869E+02  0.20460064E-03
  0.17602137E+01 -0.20490851E+02  0.20563999E-03
  0.17761068E+01 -0.20483032E+02  0.20681612E-03
  0.17920000E+01 -0.20474420E+02  0.20813182E-03
  0.18078932E+01 -0.20465022E+02  0.20958987E-03
  0.18237864E+01 -0.20454847E+02  0.21119308E-03
  0.18396796E+01 -0.20443905E+02  0.21294423E-03
  0.18555727E+01 -0.20432206E+02  0.21484608E-03
  0.18714659E+01 -0.20419759E+02  0.21690144E-03
  0.18873591E+01 -0.20406577E+02  0.21911315E-03
  0.19032523E+01 -0.20392672E+02  0.22148413E-03
  0.19191455E+01 -0.20378055E+02  0.22401748E-03
  0.19350387E+01 -0.20362743E+02  0.22671653E-03
  0.19509318E+01 -0.20346750E+02  0.22958488E-03
  0.19668250E+01 -0.20330093E+02  0.23262655E-03
  0.19827182E+01 -0.20312792E+02  0.23584600E-03
  0.19986114E+01 -0.20294869E+02  0.23924823E-03
  0.20145046E+01 -0.20276346E+02  0.24283883E-03
  0.20303977E+01 -0.20257252E+02  0.24662405E-03
  0.20462909E+01 -0.20237615E+02  0.25061079E-03
  0.20621841E+01 -0.20217472E+02  0.25480664E-03
  0.20780773E+01 -0.20196859E+02  0.25921978E-03
  0.20939705E+01 -0.20175821E+02  0.26385893E-03
  0.21098637E+01 -0.20154406E+02  0.26873315E-03
  0.21257568E+01 -0.20132670E+02  0.27385159E-03
  0.21416500E+01 -0.20110676E+02  0.27922312E-03
  0.21575432E+01 -0.20088494E+02  0.28485575E-03
  0.21734364E+01 -0.20066206E+02  0.29075588E-03
  0.21893296E+01 -0.20043901E+02  0.29692722E-03
  0.22052227E+01 -0.20021685E+02  0.30336928E-03
  0.22211159E+01 -0.19999674E+02  0.31007538E-03
  0.22370091E+01 -0.19978001E+02  0.31702993E-03
  0.22529023E+01 -0.19956817E+02  0.32420497E-03
  0.22687955E+01 -0.19936292E+02  0.33155572E-03
  0.22846887E+01 -0.19916617E+02  0.33901547E-03
  0.23005818E+01 -0.19898004E+02  0.34648973E-03
  0.23164750E+01 -0.19880685E+02  0.35385080E-03
  0.23323682E+01 -0.19864909E+02  0.36093381E-03
  0.23482614E+01 -0.19850938E+02  0.36753646E-03
  0.23641546E+01 -0.19839035E+02  0.37342480E-03
  0.23800478E+01 -0.19829452E+02  0.37834755E-03
  0.23959409E+01 -0.19822413E+02  0.38205941E-03
  0.24118341E+01 -0.19818095E+02  0.38435139E-03
  0.24277273E+01 -0.19816615E+02  0.38508198E-03
  
  0.00000000E+00 -0.17920811E+02  0.56878075E-03
  0.15893182E-01 -0.17920173E+02  0.56906362E-03
  0.31786364E-01 -0.17918262E+02  0.56976357E-03
  0.47679546E-01 -0.17915081E+02  0.57081933E-03
  0.63572728E-01 -0.17910635E+02  0.57188388E-03
  0.79465909E-01 -0.17905019E+02  0.55736202E-03
  0.95359091E-01 -0.17910808E+02  0.90351642E-04
  0.11125227E+00 -0.17921242E+02  0.90888922E-04
  0.12714546E+00 -0.17933208E+02  0.92423760E-04
  0.14303864E+00 -0.17946661E+02  0.94233699E-04
  0.15893182E+00 -0.17961559E+02  0.96231662E-04
  0.17482500E+00 -0.17977861E+02  0.98380774E-04
  0.19071818E+00 -0.17995520E+02  0.10065241E-03
  0.20661136E+00 -0.18014489E+02  0.10301916E-03
  0.22250455E+00 -0.18034719E+02  0.10545322E-03
  0.23839773E+00 -0.18056157E+02  0.10792611E-03
  0.25429091E+00 -0.18078750E+02  0.11040876E-03
  0.27018409E+00 -0.18102442E+02  0.11287171E-03
  0.28607727E+00 -0.18127179E+02  0.11528544E-03
  0.30197046E+00 -0.18152900E+02  0.11762054E-03
  0.31786364E+00 -0.18179547E+02  0.11984808E-03
  0.33375682E+00 -0.18207059E+02  0.12193976E-03
  0.34965000E+00 -0.18235373E+02  0.12386815E-03
  0.36554318E+00 -0.18264425E+02  0.12560688E-03
  0.38143637E+00 -0.18294148E+02  0.12713070E-03
  0.39732955E+00 -0.18324475E+02  0.12841559E-03
  0.41322273E+00 -0.18355333E+02  0.12943877E-03
  0.42911591E+00 -0.18386651E+02  0.13017865E-03
  0.44500909E+00 -0.18418351E+02  0.13061477E-03
  0.46090227E+00 -0.18450353E+02  0.13072768E-03
  0.47679546E+00 -0.18482575E+02  0.13049884E-03
  0.49268864E+00 -0.18514927E+02  0.12991049E-03
  0.50858182E+00 -0.18547317E+02  0.12894564E-03
  0.52447500E+00 -0.18579646E+02  0.12758807E-03
  0.54036818E+00 -0.18611809E+02  0.12582256E-03
  0.55626137E+00 -0.18643691E+02  0.12363535E-03
  0.57215455E+00 -0.18675169E+02  0.12101491E-03
  0.58804773E+00 -0.18706112E+02  0.11795325E-03
  0.60394091E+00 -0.18736372E+02  0.11444776E-03
  0.61983409E+00 -0.18765791E+02  0.11050386E-03
  0.63572728E+00 -0.18794194E+02  0.10613857E-03
  0.65162046E+00 -0.18821385E+02  0.10138509E-03
  0.66751364E+00 -0.18847155E+02  0.96298320E-04
  0.68340682E+00 -0.18871270E+02  0.90961025E-04
  0.69930000E+00 -0.18893482E+02  0.85489931E-04
  0.71519318E+00 -0.18913523E+02  0.80040232E-04
  0.73108637E+00 -0.18931119E+02  0.74806478E-04
  0.74697955E+00 -0.18945994E+02  0.70017158E-04
  0.76287273E+00 -0.18957885E+02  0.65920598E-04
  0.77876591E+00 -0.18966563E+02  0.62761329E-04
  0.79465909E+00 -0.18971843E+02  0.60749198E-04
  0.81055228E+00 -0.18973608E+02  0.60027311E-04
  0.82636841E+00 -0.18971843E+02  0.60749148E-04
  0.84218454E+00 -0.18966563E+02  0.62761233E-04
  0.85800067E+00 -0.18957885E+02  0.65920468E-04
  0.87381680E+00 -0.18945994E+02  0.70017008E-04
  0.88963294E+00 -0.18931119E+02  0.74806325E-04
  0.90544907E+00 -0.18913523E+02  0.80040094E-04
  0.92126520E+00 -0.18893482E+02  0.85489824E-04
  0.93708133E+00 -0.18871270E+02  0.90960959E-04
  0.95289747E+00 -0.18847155E+02  0.96298300E-04
  0.96871360E+00 -0.18821385E+02  0.10138512E-03
  0.98452973E+00 -0.18794194E+02  0.10613864E-03
  0.10003459E+01 -0.18765791E+02  0.11050395E-03
  0.10161620E+01 -0.18736372E+02  0.11444787E-03
  0.10319781E+01 -0.18706112E+02  0.11795336E-03
  0.10477943E+01 -0.18675169E+02  0.12101502E-03
  0.10636104E+01 -0.18643691E+02  0.12363544E-03
  0.10794265E+01 -0.18611809E+02  0.12582264E-03
  0.10952427E+01 -0.18579646E+02  0.12758814E-03
  0.11110588E+01 -0.18547317E+02  0.12894570E-03
  0.11268749E+01 -0.18514927E+02  0.12991054E-03
  0.11426911E+01 -0.18482575E+02  0.13049888E-03
  0.11585072E+01 -0.18450353E+02  0.13072773E-03
  0.11743233E+01 -0.18418351E+02  0.13061484E-03
  0.11901394E+01 -0.18386651E+02  0.13017875E-03
  0.12059556E+01 -0.18355334E+02  0.12943891E-03
  0.12217717E+01 -0.18324475E+02  0.12841579E-03
  0.12375878E+01 -0.18294149E+02  0.12713097E-03
  0.12534040E+01 -0.18264425E+02  0.12560725E-03
  0.12692201E+01 -0.18235373E+02  0.12386865E-03
  0.12850362E+01 -0.18207059E+02  0.12194040E-03
  0.13008524E+01 -0.18179547E+02  0.11984889E-03
  0.13166685E+01 -0.18152900E+02  0.11762153E-03
  0.13324846E+01 -0.18127179E+02  0.11528662E-03
  0.13483008E+01 -0.18102443E+02  0.11287309E-03
  0.13641169E+01 -0.18078750E+02  0.11041037E-03
  0.13799330E+01 -0.18056157E+02  0.10792804E-03
  0.13957492E+01 -0.18034719E+02  0.10545565E-03
  0.14115653E+01 -0.18014490E+02  0.10302250E-03
  0.14273814E+01 -0.17995521E+02  0.10065749E-03
  0.14431976E+01 -0.17977862E+02  0.98389245E-04
  0.14590137E+01 -0.17961561E+02  0.96246981E-04
  0.14748298E+01 -0.17946664E+02  0.94263639E-04
  0.14906460E+01 -0.17933213E+02  0.92488971E-04
  0.15064621E+01 -0.17921251E+02  0.91065561E-04
  0.15222782E+01 -0.17910830E+02  0.91273840E-04
  0.15380944E+01 -0.17905079E+02  0.54817081E-03
  0.15539105E+01 -0.17910648E+02  0.57170016E-03
  0.15697266E+01 -0.17915092E+02  0.57072245E-03
  0.15855428E+01 -0.17918273E+02  0.56965848E-03
  0.16013589E+01 -0.17920184E+02  0.56894051E-03
  0.16171750E+01 -0.17920823E+02  0.56863523E-03
  0.16330682E+01 -0.17920184E+02  0.56893913E-03
  0.16489614E+01 -0.17918272E+02  0.56965271E-03
  0.16648546E+01 -0.17915089E+02  0.57070716E-03
  0.16807477E+01 -0.17910644E+02  0.57165995E-03
  0.16966409E+01 -0.17905074E+02  0.54778454E-03
  0.17125341E+01 -0.17910829E+02  0.91268324E-04
  0.17284273E+01 -0.17921251E+02  0.91060053E-04
  0.17443205E+01 -0.17933213E+02  0.92485305E-04
  0.17602137E+01 -0.17946663E+02  0.94261396E-04
  0.17761068E+01 -0.17961561E+02  0.96245760E-04
  0.17920000E+01 -0.17977862E+02  0.98388707E-04
  0.18078932E+01 -0.17995521E+02  0.10065736E-03
  0.18237864E+01 -0.18014490E+02  0.10302256E-03
  0.18396796E+01 -0.18034719E+02  0.10545575E-03
  0.18555727E+01 -0.18056157E+02  0.10792807E-03
  0.18714659E+01 -0.18078750E+02  0.11041029E-03
  0.18873591E+01 -0.18102443E+02  0.11287289E-03
  0.19032523E+01 -0.18127179E+02  0.11528630E-03
  0.19191455E+01 -0.18152900E+02  0.11762115E-03
  0.19350387E+01 -0.18179547E+02  0.11984847E-03
  0.19509318E+01 -0.18207059E+02  0.12193999E-03
  0.19668250E+01 -0.18235373E+02  0.12386827E-03
  0.19827182E+01 -0.18264425E+02  0.12560693E-03
  0.19986114E+01 -0.18294148E+02  0.12713071E-03
  0.20145046E+01 -0.18324475E+02  0.12841559E-03
  0.20303977E+01 -0.18355333E+02  0.12943878E-03
  0.20462909E+01 -0.18386651E+02  0.13017868E-03
  0.20621841E+01 -0.18418351E+02  0.13061484E-03
  0.20780773E+01 -0.18450353E+02  0.13072779E-03
  0.20939705E+01 -0.18482575E+02  0.13049901E-03
  0.21098637E+01 -0.18514927E+02  0.12991072E-03
  0.21257568E+01 -0.18547317E+02  0.12894593E-03
  0.21416500E+01 -0.18579646E+02  0.12758840E-03
  0.21575432E+01 -0.18611809E+02  0.12582290E-03
  0.21734364E+01 -0.18643691E+02  0.12363566E-03
  0.21893296E+01 -0.18675169E+02  0.12101516E-03
  0.22052227E+01 -0.18706112E+02  0.11795339E-03
  0.22211159E+01 -0.18736372E+02  0.11444774E-03
  0.22370091E+01 -0.18765791E+02  0.11050364E-03
  0.22529023E+01 -0.18794193E+02  0.10613813E-03
  0.22687955E+01 -0.18821385E+02  0.10138440E-03
  0.22846887E+01 -0.18847155E+02  0.96297363E-04
  0.23005818E+01 -0.18871270E+02  0.90959815E-04
  0.23164750E+01 -0.18893482E+02  0.85488484E-04
  0.23323682E+01 -0.18913523E+02  0.80038574E-04
  0.23482614E+01 -0.18931119E+02  0.74804642E-04
  0.23641546E+01 -0.18945993E+02  0.70015183E-04
  0.23800478E+01 -0.18957885E+02  0.65918524E-04
  0.23959409E+01 -0.18966563E+02  0.62759194E-04
  0.24118341E+01 -0.18971843E+02  0.60747041E-04
  0.24277273E+01 -0.18973608E+02  0.60025168E-04
  
  0.00000000E+00 -0.17881478E+02  0.85151617E-04
  0.15893182E-01 -0.17882292E+02  0.85223816E-04
  0.31786364E-01 -0.17884748E+02  0.85562759E-04
  0.47679546E-01 -0.17888838E+02  0.86196020E-04
  0.63572728E-01 -0.17894545E+02  0.87328974E-04
  0.79465909E-01 -0.17901778E+02  0.10289954E-03
  0.95359091E-01 -0.17903412E+02  0.79302943E-04
  0.11125227E+00 -0.17913766E+02  0.71197712E-04
  0.12714546E+00 -0.17925708E+02  0.72314712E-04
  0.14303864E+00 -0.17939138E+02  0.73932805E-04
  0.15893182E+00 -0.17954012E+02  0.75768174E-04
  0.17482500E+00 -0.17970286E+02  0.77754587E-04
  0.19071818E+00 -0.17987916E+02  0.79855916E-04
  0.20661136E+00 -0.18006853E+02  0.82042497E-04
  0.22250455E+00 -0.18027050E+02  0.84286169E-04
  0.23839773E+00 -0.18048454E+02  0.86559034E-04
  0.25429091E+00 -0.18071015E+02  0.88833202E-04
  0.27018409E+00 -0.18094676E+02  0.91080843E-04
  0.28607727E+00 -0.18119384E+02  0.93274338E-04
  0.30197046E+00 -0.18145080E+02  0.95386456E-04
