  0.73108637E+00 -0.19856175E+02  0.44626536E-05
  0.74697955E+00 -0.19844347E+02  0.35839742E-05
  0.76287273E+00 -0.19834849E+02  0.28496833E-05
  0.77876591E+00 -0.19827906E+02  0.23028053E-05
  0.79465909E+00 -0.19823692E+02  0.19803146E-05
  0.81055228E+00 -0.19822322E+02  0.19069451E-05
  0.82636841E+00 -0.19823692E+02  0.19803145E-05
  0.84218454E+00 -0.19827906E+02  0.23028051E-05
  0.85800067E+00 -0.19834849E+02  0.28496828E-05
  0.87381680E+00 -0.19844347E+02  0.35839730E-05
  0.88963294E+00 -0.19856175E+02  0.44626512E-05
  0.90544907E+00 -0.19870082E+02  0.54425785E-05
  0.92126520E+00 -0.19885805E+02  0.64849599E-05
  0.93708133E+00 -0.19903082E+02  0.75578841E-05
  0.95289747E+00 -0.19921662E+02  0.86371363E-05
  0.96871360E+00 -0.19941313E+02  0.97057915E-05
  0.98452973E+00 -0.19961822E+02  0.10753133E-04
  0.10003459E+01 -0.19982997E+02  0.11773325E-04
  0.10161620E+01 -0.20004668E+02  0.12764119E-04
  0.10319781E+01 -0.20026683E+02  0.13725726E-04
  0.10477943E+01 -0.20048907E+02  0.14659919E-04
  0.10636104E+01 -0.20071223E+02  0.15569349E-04
  0.10794265E+01 -0.20093527E+02  0.16457055E-04
  0.10952427E+01 -0.20115726E+02  0.17326117E-04
  0.11110588E+01 -0.20137739E+02  0.18179440E-04
  0.11268749E+01 -0.20159494E+02  0.19019608E-04
  0.11426911E+01 -0.20180928E+02  0.19848805E-04
  0.11585072E+01 -0.20201985E+02  0.20668779E-04
  0.11743233E+01 -0.20222615E+02  0.21480829E-04
  0.11901394E+01 -0.20242774E+02  0.22285811E-04
  0.12059556E+01 -0.20262422E+02  0.23084152E-04
  0.12217717E+01 -0.20281526E+02  0.23875874E-04
  0.12375878E+01 -0.20300055E+02  0.24660621E-04
  0.12534040E+01 -0.20317981E+02  0.25437683E-04
  0.12692201E+01 -0.20335281E+02  0.26206025E-04
  0.12850362E+01 -0.20351933E+02  0.26964313E-04
  0.13008524E+01 -0.20367919E+02  0.27710945E-04
  0.13166685E+01 -0.20383220E+02  0.28444075E-04
  0.13324846E+01 -0.20397823E+02  0.29161645E-04
  0.13483008E+01 -0.20411714E+02  0.29861409E-04
  0.13641169E+01 -0.20424879E+02  0.30540967E-04
  0.13799330E+01 -0.20437307E+02  0.31197796E-04
  0.13957492E+01 -0.20448989E+02  0.31829281E-04
  0.14115653E+01 -0.20459914E+02  0.32432748E-04
  0.14273814E+01 -0.20470074E+02  0.33005505E-04
  0.14431976E+01 -0.20479459E+02  0.33544872E-04
  0.14590137E+01 -0.20488062E+02  0.34048226E-04
  0.14748298E+01 -0.20495876E+02  0.34513032E-04
  0.14906460E+01 -0.20502892E+02  0.34936885E-04
  0.15064621E+01 -0.20509105E+02  0.35317547E-04
  0.15222782E+01 -0.20514508E+02  0.35652977E-04
  0.15380944E+01 -0.20519097E+02  0.35941367E-04
  0.15539105E+01 -0.20522865E+02  0.36181169E-04
  0.15697266E+01 -0.20525809E+02  0.36371117E-04
  0.15855428E+01 -0.20527924E+02  0.36510253E-04
  0.16013589E+01 -0.20529209E+02  0.36597936E-04
  0.16171750E+01 -0.20529662E+02  0.36633851E-04
  0.16330682E+01 -0.20529209E+02  0.36597934E-04
  0.16489614E+01 -0.20527924E+02  0.36510252E-04
  0.16648546E+01 -0.20525808E+02  0.36371119E-04
  0.16807477E+01 -0.20522865E+02  0.36181174E-04
  0.16966409E+01 -0.20519097E+02  0.35941379E-04
  0.17125341E+01 -0.20514508E+02  0.35652995E-04
  0.17284273E+01 -0.20509105E+02  0.35317571E-04
  0.17443205E+01 -0.20502892E+02  0.34936915E-04
  0.17602137E+01 -0.20495876E+02  0.34513065E-04
  0.17761068E+01 -0.20488062E+02  0.34048262E-04
  0.17920000E+01 -0.20479459E+02  0.33544910E-04
  0.18078932E+01 -0.20470074E+02  0.33005543E-04
  0.18237864E+01 -0.20459914E+02  0.32432786E-04
  0.18396796E+01 -0.20448989E+02  0.31829316E-04
  0.18555727E+01 -0.20437307E+02  0.31197828E-04
  0.18714659E+01 -0.20424879E+02  0.30540994E-04
  0.18873591E+01 -0.20411714E+02  0.29861429E-04
  0.19032523E+01 -0.20397823E+02  0.29161655E-04
  0.19191455E+01 -0.20383220E+02  0.28444074E-04
  0.19350387E+01 -0.20367918E+02  0.27710929E-04
  0.19509318E+01 -0.20351933E+02  0.26964281E-04
  0.19668250E+01 -0.20335281E+02  0.26205975E-04
  0.19827182E+01 -0.20317981E+02  0.25437617E-04
  0.19986114E+01 -0.20300054E+02  0.24660541E-04
  0.20145046E+01 -0.20281526E+02  0.23875782E-04
  0.20303977E+01 -0.20262422E+02  0.23084052E-04
  0.20462909E+01 -0.20242773E+02  0.22285708E-04
  0.20621841E+01 -0.20222615E+02  0.21480729E-04
  0.20780773E+01 -0.20201985E+02  0.20668685E-04
  0.20939705E+01 -0.20180928E+02  0.19848722E-04
  0.21098637E+01 -0.20159494E+02  0.19019541E-04
  0.21257568E+01 -0.20137739E+02  0.18179391E-04
  0.21416500E+01 -0.20115726E+02  0.17326089E-04
  0.21575432E+01 -0.20093527E+02  0.16457048E-04
  0.21734364E+01 -0.20071223E+02  0.15569365E-04
  0.21893296E+01 -0.20048907E+02  0.14659957E-04
  0.22052227E+01 -0.20026683E+02  0.13725785E-04
  0.22211159E+01 -0.20004668E+02  0.12764199E-04
  0.22370091E+01 -0.19982997E+02  0.11773423E-04
  0.22529023E+01 -0.19961822E+02  0.10753246E-04
  0.22687955E+01 -0.19941313E+02  0.97059146E-05
  0.22846887E+01 -0.19921662E+02  0.86372650E-05
  0.23005818E+01 -0.19903082E+02  0.75580128E-05
  0.23164750E+01 -0.19885805E+02  0.64850827E-05
  0.23323682E+01 -0.19870082E+02  0.54426898E-05
  0.23482614E+01 -0.19856175E+02  0.44627465E-05
  0.23641546E+01 -0.19844347E+02  0.35840492E-05
  0.23800478E+01 -0.19834849E+02  0.28497387E-05
  0.23959409E+01 -0.19827906E+02  0.23028417E-05
  0.24118341E+01 -0.19823692E+02  0.19803347E-05
  0.24277273E+01 -0.19822322E+02  0.19069531E-05
  
  0.00000000E+00 -0.20524454E+02  0.47075493E-04
  0.15893182E-01 -0.20524043E+02  0.47092911E-04
  0.31786364E-01 -0.20522794E+02  0.47063896E-04
  0.47679546E-01 -0.20520710E+02  0.46986764E-04
  0.63572728E-01 -0.20517792E+02  0.46859903E-04
  0.79465909E-01 -0.20514045E+02  0.46681847E-04
  0.95359091E-01 -0.20509471E+02  0.46451358E-04
  0.11125227E+00 -0.20504077E+02  0.46167495E-04
  0.12714546E+00 -0.20497868E+02  0.45829676E-04
  0.14303864E+00 -0.20490851E+02  0.45437733E-04
  0.15893182E+00 -0.20483032E+02  0.44991949E-04
  0.17482500E+00 -0.20474420E+02  0.44493086E-04
  0.19071818E+00 -0.20465022E+02  0.43942389E-04
  0.20661136E+00 -0.20454847E+02  0.43341588E-04
  0.22250455E+00 -0.20443906E+02  0.42692867E-04
  0.23839773E+00 -0.20432206E+02  0.41998833E-04
  0.25429091E+00 -0.20419760E+02  0.41262461E-04
  0.27018409E+00 -0.20406578E+02  0.40487033E-04
  0.28607727E+00 -0.20392672E+02  0.39676059E-04
  0.30197046E+00 -0.20378056E+02  0.38833194E-04
  0.31786364E+00 -0.20362743E+02  0.37962151E-04
  0.33375682E+00 -0.20346750E+02  0.37066601E-04
  0.34965000E+00 -0.20330093E+02  0.36150074E-04
  0.36554318E+00 -0.20312792E+02  0.35215867E-04
  0.38143637E+00 -0.20294869E+02  0.34266939E-04
  0.39732955E+00 -0.20276346E+02  0.33305823E-04
  0.41322273E+00 -0.20257252E+02  0.32334531E-04
  0.42911591E+00 -0.20237615E+02  0.31354475E-04
  0.44500909E+00 -0.20217472E+02  0.30366389E-04
  0.46090227E+00 -0.20196859E+02  0.29370265E-04
  0.47679546E+00 -0.20175821E+02  0.28365299E-04
  0.49268864E+00 -0.20154406E+02  0.27349859E-04
  0.50858182E+00 -0.20132670E+02  0.26321467E-04
  0.52447500E+00 -0.20110675E+02  0.25276822E-04
  0.54036818E+00 -0.20088494E+02  0.24211862E-04
  0.55626137E+00 -0.20066205E+02  0.23121886E-04
  0.57215455E+00 -0.20043901E+02  0.22001764E-04
  0.58804773E+00 -0.20021684E+02  0.20846258E-04
  0.60394091E+00 -0.19999673E+02  0.19650500E-04
  0.61983409E+00 -0.19978000E+02  0.18410675E-04
  0.63572728E+00 -0.19956816E+02  0.17124942E-04
  0.65162046E+00 -0.19936292E+02  0.15794646E-04
  0.66751364E+00 -0.19916617E+02  0.14425825E-04
  0.68340682E+00 -0.19898004E+02  0.13030938E-04
  0.69930000E+00 -0.19880685E+02  0.11630656E-04
  0.71519318E+00 -0.19864909E+02  0.10255353E-04
  0.73108637E+00 -0.19850938E+02  0.89457554E-05
  0.74697955E+00 -0.19839035E+02  0.77520522E-05
  0.76287273E+00 -0.19829452E+02  0.67307829E-05
  0.77876591E+00 -0.19822412E+02  0.59392309E-05
  0.79465909E+00 -0.19818094E+02  0.54278156E-05
  0.81055228E+00 -0.19816614E+02  0.52320000E-05
  0.82636841E+00 -0.19818094E+02  0.54278156E-05
  0.84218454E+00 -0.19822412E+02  0.59392319E-05
  0.85800067E+00 -0.19829452E+02  0.67307858E-05
  0.87381680E+00 -0.19839035E+02  0.77520579E-05
  0.88963294E+00 -0.19850938E+02  0.89457648E-05
  0.90544907E+00 -0.19864909E+02  0.10255366E-04
  0.92126520E+00 -0.19880685E+02  0.11630674E-04
  0.93708133E+00 -0.19898004E+02  0.13030961E-04
  0.95289747E+00 -0.19916617E+02  0.14425852E-04
  0.96871360E+00 -0.19936292E+02  0.15794677E-04
  0.98452973E+00 -0.19956816E+02  0.17124975E-04
  0.10003459E+01 -0.19978000E+02  0.18410710E-04
  0.10161620E+01 -0.19999673E+02  0.19650536E-04
  0.10319781E+01 -0.20021684E+02  0.20846293E-04
  0.10477943E+01 -0.20043901E+02  0.22001797E-04
  0.10636104E+01 -0.20066205E+02  0.23121916E-04
  0.10794265E+01 -0.20088493E+02  0.24211886E-04
  0.10952427E+01 -0.20110675E+02  0.25276838E-04
  0.11110588E+01 -0.20132669E+02  0.26321474E-04
  0.11268749E+01 -0.20154406E+02  0.27349855E-04
  0.11426911E+01 -0.20175821E+02  0.28365283E-04
  0.11585072E+01 -0.20196859E+02  0.29370236E-04
  0.11743233E+01 -0.20217472E+02  0.30366349E-04
  0.11901394E+01 -0.20237615E+02  0.31354425E-04
  0.12059556E+01 -0.20257252E+02  0.32334475E-04
  0.12217717E+01 -0.20276346E+02  0.33305764E-04
  0.12375878E+01 -0.20294869E+02  0.34266881E-04
  0.12534040E+01 -0.20312792E+02  0.35215813E-04
  0.12692201E+01 -0.20330093E+02  0.36150026E-04
  0.12850362E+01 -0.20346750E+02  0.37066559E-04
  0.13008524E+01 -0.20362743E+02  0.37962114E-04
  0.13166685E+01 -0.20378055E+02  0.38833159E-04
  0.13324846E+01 -0.20392671E+02  0.39676020E-04
  0.13483008E+01 -0.20406577E+02  0.40486985E-04
  0.13641169E+01 -0.20419759E+02  0.41262398E-04
  0.13799330E+01 -0.20432205E+02  0.41998751E-04
  0.13957492E+01 -0.20443905E+02  0.42692764E-04
  0.14115653E+01 -0.20454847E+02  0.43341465E-04
  0.14273814E+01 -0.20465022E+02  0.43942251E-04
  0.14431976E+01 -0.20474420E+02  0.44492939E-04
  0.14590137E+01 -0.20483032E+02  0.44991803E-04
  0.14748298E+01 -0.20490851E+02  0.45437598E-04
  0.14906460E+01 -0.20497869E+02  0.45829561E-04
  0.15064621E+01 -0.20504078E+02  0.46167409E-04
  0.15222782E+01 -0.20509472E+02  0.46451306E-04
  0.15380944E+01 -0.20514045E+02  0.46681829E-04
  0.15539105E+01 -0.20517792E+02  0.46859917E-04
  0.15697266E+01 -0.20520710E+02  0.46986804E-04
  0.15855428E+01 -0.20522794E+02  0.47063952E-04
  0.16013589E+01 -0.20524042E+02  0.47092971E-04
  0.16171750E+01 -0.20524453E+02  0.47075545E-04
  0.16330682E+01 -0.20524042E+02  0.47092973E-04
  0.16489614E+01 -0.20522794E+02  0.47063955E-04
  0.16648546E+01 -0.20520710E+02  0.46986806E-04
  0.16807477E+01 -0.20517792E+02  0.46859916E-04
  0.16966409E+01 -0.20514045E+02  0.46681823E-04
  0.17125341E+01 -0.20509472E+02  0.46451294E-04
  0.17284273E+01 -0.20504078E+02  0.46167390E-04
  0.17443205E+01 -0.20497869E+02  0.45829537E-04
  0.17602137E+01 -0.20490851E+02  0.45437567E-04
  0.17761068E+01 -0.20483032E+02  0.44991768E-04
  0.17920000E+01 -0.20474420E+02  0.44492901E-04
  0.18078932E+01 -0.20465022E+02  0.43942211E-04
  0.18237864E+01 -0.20454847E+02  0.43341424E-04
  0.18396796E+01 -0.20443905E+02  0.42692723E-04
  0.18555727E+01 -0.20432206E+02  0.41998711E-04
  0.18714659E+01 -0.20419759E+02  0.41262361E-04
  0.18873591E+01 -0.20406577E+02  0.40486951E-04
  0.19032523E+01 -0.20392672E+02  0.39675991E-04
  0.19191455E+01 -0.20378055E+02  0.38833137E-04
  0.19350387E+01 -0.20362743E+02  0.37962102E-04
  0.19509318E+01 -0.20346750E+02  0.37066558E-04
  0.19668250E+01 -0.20330093E+02  0.36150038E-04
  0.19827182E+01 -0.20312792E+02  0.35215838E-04
  0.19986114E+01 -0.20294869E+02  0.34266920E-04
  0.20145046E+01 -0.20276346E+02  0.33305816E-04
  0.20303977E+01 -0.20257252E+02  0.32334538E-04
  0.20462909E+01 -0.20237615E+02  0.31354496E-04
  0.20621841E+01 -0.20217472E+02  0.30366423E-04
  0.20780773E+01 -0.20196859E+02  0.29370310E-04
  0.20939705E+01 -0.20175821E+02  0.28365351E-04
  0.21098637E+01 -0.20154406E+02  0.27349912E-04
  0.21257568E+01 -0.20132670E+02  0.26321514E-04
  0.21416500E+01 -0.20110676E+02  0.25276857E-04
  0.21575432E+01 -0.20088494E+02  0.24211879E-04
  0.21734364E+01 -0.20066206E+02  0.23121879E-04
  0.21893296E+01 -0.20043901E+02  0.22001729E-04
  0.22052227E+01 -0.20021685E+02  0.20846190E-04
  0.22211159E+01 -0.19999674E+02  0.19650400E-04
  0.22370091E+01 -0.19978001E+02  0.18410544E-04
  0.22529023E+01 -0.19956817E+02  0.17124781E-04
  0.22687955E+01 -0.19936292E+02  0.15794462E-04
  0.22846887E+01 -0.19916617E+02  0.14425624E-04
  0.23005818E+01 -0.19898004E+02  0.13030730E-04
  0.23164750E+01 -0.19880685E+02  0.11630450E-04
  0.23323682E+01 -0.19864909E+02  0.10255159E-04
  0.23482614E+01 -0.19850938E+02  0.89455844E-05
  0.23641546E+01 -0.19839035E+02  0.77519102E-05
  0.23800478E+01 -0.19829452E+02  0.67306737E-05
  0.23959409E+01 -0.19822413E+02  0.59391536E-05
  0.24118341E+01 -0.19818095E+02  0.54277655E-05
  0.24277273E+01 -0.19816615E+02  0.52319689E-05
  
  0.00000000E+00 -0.17920811E+02  0.20292548E-07
  0.15893182E-01 -0.17920173E+02  0.21617142E-07
  0.31786364E-01 -0.17918262E+02  0.24858756E-07
  0.47679546E-01 -0.17915081E+02  0.34589480E-07
  0.63572728E-01 -0.17910635E+02  0.80132928E-07
  0.79465909E-01 -0.17905019E+02  0.15820458E-05
  0.95359091E-01 -0.17910808E+02  0.46589263E-04
  0.11125227E+00 -0.17921242E+02  0.48358883E-04
  0.12714546E+00 -0.17933208E+02  0.50247912E-04
  0.14303864E+00 -0.17946661E+02  0.52306351E-04
  0.15893182E+00 -0.17961559E+02  0.54516783E-04
  0.17482500E+00 -0.17977861E+02  0.56855060E-04
  0.19071818E+00 -0.17995520E+02  0.59295441E-04
  0.20661136E+00 -0.18014489E+02  0.61811954E-04
  0.22250455E+00 -0.18034719E+02  0.64379102E-04
  0.23839773E+00 -0.18056157E+02  0.66972372E-04
  0.25429091E+00 -0.18078750E+02  0.69568643E-04
  0.27018409E+00 -0.18102442E+02  0.72146505E-04
  0.28607727E+00 -0.18127179E+02  0.74686514E-04
  0.30197046E+00 -0.18152900E+02  0.77171373E-04
  0.31786364E+00 -0.18179547E+02  0.79586053E-04
  0.33375682E+00 -0.18207059E+02  0.81917855E-04
  0.34965000E+00 -0.18235373E+02  0.84156426E-04
  0.36554318E+00 -0.18264425E+02  0.86293729E-04
  0.38143637E+00 -0.18294148E+02  0.88323974E-04
  0.39732955E+00 -0.18324475E+02  0.90243538E-04
  0.41322273E+00 -0.18355333E+02  0.92050850E-04
  0.42911591E+00 -0.18386651E+02  0.93746274E-04
  0.44500909E+00 -0.18418351E+02  0.95331984E-04
  0.46090227E+00 -0.18450353E+02  0.96811841E-04
  0.47679546E+00 -0.18482575E+02  0.98191263E-04
  0.49268864E+00 -0.18514927E+02  0.99477106E-04
  0.50858182E+00 -0.18547317E+02  0.10067753E-03
  0.52447500E+00 -0.18579646E+02  0.10180188E-03
  0.54036818E+00 -0.18611809E+02  0.10286050E-03
  0.55626137E+00 -0.18643691E+02  0.10386456E-03
  0.57215455E+00 -0.18675169E+02  0.10482583E-03
  0.58804773E+00 -0.18706112E+02  0.10575629E-03
  0.60394091E+00 -0.18736372E+02  0.10666776E-03
  0.61983409E+00 -0.18765791E+02  0.10757125E-03
  0.63572728E+00 -0.18794194E+02  0.10847615E-03
  0.65162046E+00 -0.18821385E+02  0.10938928E-03
  0.66751364E+00 -0.18847155E+02  0.11031359E-03
  0.68340682E+00 -0.18871270E+02  0.11124675E-03
  0.69930000E+00 -0.18893482E+02  0.11217972E-03
  0.71519318E+00 -0.18913523E+02  0.11309549E-03
  0.73108637E+00 -0.18931119E+02  0.11396862E-03
  0.74697955E+00 -0.18945994E+02  0.11476588E-03
  0.76287273E+00 -0.18957885E+02  0.11544873E-03
  0.77876591E+00 -0.18966563E+02  0.11597769E-03
  0.79465909E+00 -0.18971843E+02  0.11631823E-03
  0.81055228E+00 -0.18973608E+02  0.11644695E-03
  0.82636841E+00 -0.18971843E+02  0.11631823E-03
  0.84218454E+00 -0.18966563E+02  0.11597770E-03
  0.85800067E+00 -0.18957885E+02  0.11544874E-03
  0.87381680E+00 -0.18945994E+02  0.11476589E-03
  0.88963294E+00 -0.18931119E+02  0.11396863E-03
  0.90544907E+00 -0.18913523E+02  0.11309549E-03
  0.92126520E+00 -0.18893482E+02  0.11217971E-03
  0.93708133E+00 -0.18871270E+02  0.11124674E-03
  0.95289747E+00 -0.18847155E+02  0.11031357E-03
  0.96871360E+00 -0.18821385E+02  0.10938926E-03
  0.98452973E+00 -0.18794194E+02  0.10847612E-03
  0.10003459E+01 -0.18765791E+02  0.10757122E-03
  0.10161620E+01 -0.18736372E+02  0.10666773E-03
  0.10319781E+01 -0.18706112E+02  0.10575627E-03
  0.10477943E+01 -0.18675169E+02  0.10482581E-03
  0.10636104E+01 -0.18643691E+02  0.10386456E-03
  0.10794265E+01 -0.18611809E+02  0.10286051E-03
  0.10952427E+01 -0.18579646E+02  0.10180191E-03
  0.11110588E+01 -0.18547317E+02  0.10067758E-03
  0.11268749E+01 -0.18514927E+02  0.99477168E-04
  0.11426911E+01 -0.18482575E+02  0.98191342E-04
  0.11585072E+01 -0.18450353E+02  0.96811936E-04
  0.11743233E+01 -0.18418351E+02  0.95332094E-04
  0.11901394E+01 -0.18386651E+02  0.93746398E-04
  0.12059556E+01 -0.18355334E+02  0.92050989E-04
  0.12217717E+01 -0.18324475E+02  0.90243694E-04
  0.12375878E+01 -0.18294149E+02  0.88324153E-04
  0.12534040E+01 -0.18264425E+02  0.86293937E-04
  0.12692201E+01 -0.18235373E+02  0.84156675E-04
  0.12850362E+01 -0.18207059E+02  0.81918155E-04
  0.13008524E+01 -0.18179547E+02  0.79586416E-04
  0.13166685E+01 -0.18152900E+02  0.77171808E-04
  0.13324846E+01 -0.18127179E+02  0.74687023E-04
  0.13483008E+01 -0.18102443E+02  0.72147083E-04
  0.13641169E+01 -0.18078750E+02  0.69569268E-04
  0.13799330E+01 -0.18056157E+02  0.66973006E-04
  0.13957492E+01 -0.18034719E+02  0.64379677E-04
  0.14115653E+01 -0.18014490E+02  0.61812362E-04
  0.14273814E+01 -0.17995521E+02  0.59295506E-04
  0.14431976E+01 -0.17977862E+02  0.56854483E-04
  0.14590137E+01 -0.17961561E+02  0.54515028E-04
  0.14748298E+01 -0.17946664E+02  0.52302334E-04
  0.14906460E+01 -0.17933213E+02  0.50239015E-04
  0.15064621E+01 -0.17921251E+02  0.48336301E-04
  0.15222782E+01 -0.17910830E+02  0.46486346E-04
  0.15380944E+01 -0.17905079E+02  0.23625417E-05
  0.15539105E+01 -0.17910648E+02  0.85015099E-07
  0.15697266E+01 -0.17915092E+02  0.37208190E-07
  0.15855428E+01 -0.17918273E+02  0.29664386E-07
  0.16013589E+01 -0.17920184E+02  0.28380639E-07
  0.16171750E+01 -0.17920823E+02  0.28895775E-07
  0.16330682E+01 -0.17920184E+02  0.28510195E-07
  0.16489614E+01 -0.17918272E+02  0.30175377E-07
  0.16648546E+01 -0.17915089E+02  0.38567168E-07
  0.16807477E+01 -0.17910644E+02  0.88641257E-07
  0.16966409E+01 -0.17905074E+02  0.23972269E-05
  0.17125341E+01 -0.17910829E+02  0.46486431E-04
  0.17284273E+01 -0.17921251E+02  0.48336692E-04
  0.17443205E+01 -0.17933213E+02  0.50239323E-04
  0.17602137E+01 -0.17946663E+02  0.52302544E-04
  0.17761068E+01 -0.17961561E+02  0.54515157E-04
  0.17920000E+01 -0.17977862E+02  0.56854550E-04
  0.18078932E+01 -0.17995521E+02  0.59295529E-04
  0.18237864E+01 -0.18014490E+02  0.61812356E-04
  0.18396796E+01 -0.18034719E+02  0.64379651E-04
  0.18555727E+01 -0.18056157E+02  0.66972965E-04
  0.18714659E+01 -0.18078750E+02  0.69569214E-04
  0.18873591E+01 -0.18102443E+02  0.72147016E-04
  0.19032523E+01 -0.18127179E+02  0.74686944E-04
  0.19191455E+01 -0.18152900E+02  0.77171715E-04
  0.19350387E+01 -0.18179547E+02  0.79586309E-04
  0.19509318E+01 -0.18207059E+02  0.81918034E-04
  0.19668250E+01 -0.18235373E+02  0.84156542E-04
  0.19827182E+01 -0.18264425E+02  0.86293794E-04
  0.19986114E+01 -0.18294148E+02  0.88324004E-04
  0.20145046E+01 -0.18324475E+02  0.90243545E-04
  0.20303977E+01 -0.18355333E+02  0.92050846E-04
  0.20462909E+01 -0.18386651E+02  0.93746269E-04
  0.20621841E+01 -0.18418351E+02  0.95331988E-04
  0.20780773E+01 -0.18450353E+02  0.96811862E-04
  0.20939705E+01 -0.18482575E+02  0.98191309E-04
  0.21098637E+01 -0.18514927E+02  0.99477183E-04
  0.21257568E+01 -0.18547317E+02  0.10067765E-03
  0.21416500E+01 -0.18579646E+02  0.10180203E-03
  0.21575432E+01 -0.18611809E+02  0.10286069E-03
  0.21734364E+01 -0.18643691E+02  0.10386480E-03
  0.21893296E+01 -0.18675169E+02  0.10482611E-03
  0.22052227E+01 -0.18706112E+02  0.10575662E-03
  0.22211159E+01 -0.18736372E+02  0.10666812E-03
  0.22370091E+01 -0.18765791E+02  0.10757163E-03
  0.22529023E+01 -0.18794193E+02  0.10847656E-03
  0.22687955E+01 -0.18821385E+02  0.10938970E-03
  0.22846887E+01 -0.18847155E+02  0.11031400E-03
  0.23005818E+01 -0.18871270E+02  0.11124715E-03
  0.23164750E+01 -0.18893482E+02  0.11218008E-03
  0.23323682E+01 -0.18913523E+02  0.11309582E-03
  0.23482614E+01 -0.18931119E+02  0.11396891E-03
  0.23641546E+01 -0.18945993E+02  0.11476612E-03
  0.23800478E+01 -0.18957885E+02  0.11544891E-03
  0.23959409E+01 -0.18966563E+02  0.11597780E-03
  0.24118341E+01 -0.18971843E+02  0.11631828E-03
  0.24277273E+01 -0.18973608E+02  0.11644694E-03
  
  0.00000000E+00 -0.17881478E+02  0.41980794E-04
  0.15893182E-01 -0.17882292E+02  0.42084787E-04
  0.31786364E-01 -0.17884748E+02  0.42472509E-04
  0.47679546E-01 -0.17888838E+02  0.43137165E-04
  0.63572728E-01 -0.17894545E+02  0.44053859E-04
  0.79465909E-01 -0.17901778E+02  0.43968306E-04
  0.95359091E-01 -0.17903412E+02  0.59582058E-04
  0.11125227E+00 -0.17913766E+02  0.62530878E-04
  0.12714546E+00 -0.17925708E+02  0.64551289E-04
  0.14303864E+00 -0.17939138E+02  0.66704872E-04
  0.15893182E+00 -0.17954012E+02  0.69000553E-04
  0.17482500E+00 -0.17970286E+02  0.71417733E-04
  0.19071818E+00 -0.17987916E+02  0.73931685E-04
  0.20661136E+00 -0.18006853E+02  0.76517388E-04
  0.22250455E+00 -0.18027050E+02  0.79150730E-04
  0.23839773E+00 -0.18048454E+02  0.81809098E-04
  0.25429091E+00 -0.18071015E+02  0.84471748E-04
  0.27018409E+00 -0.18094676E+02  0.87120028E-04
  0.28607727E+00 -0.18119384E+02  0.89737511E-04
  0.30197046E+00 -0.18145080E+02  0.92310039E-04
